split,scene,path,pts_t0,pts_t1,xmin,ymin,zmin,xmax,ymax,zmax,ext_x,ext_y,ext_z,change_ratio,cubes_occupied,cubes_kept,cubes_dropped,med_pts_cube_t0,med_pts_cube_t1,class_0,class_1
train,Train/237-2,data/raw/indoorcd_ply\Train\237-2,47716,47389,-1.0738919973373413,-0.9217634797096252,-0.6804690361022949,0.8827925324440002,0.9237558841705322,0.6635009050369263,1.9566845893859863,1.8455193042755127,1.3439699411392212,0.008926122095845028,2,2,0,23858,23694,46966,423
train,Train/237-3,data/raw/indoorcd_ply\Train\237-3,47716,56707,-0.9862292408943176,-0.9291655421257019,-0.6852620840072632,0.8941140174865723,1.2959312200546265,0.739327073097229,1.8803431987762451,2.2250967025756836,1.4245891571044922,0.012890824765901917,3,2,1,23858,27665,55976,731
train,Train/237-4,data/raw/indoorcd_ply\Train\237-4,47716,58285,-1.0599051713943481,-0.9217634797096252,-0.6919437050819397,0.8880713582038879,1.2042869329452515,0.909716784954071,1.9479765892028809,2.1260504722595215,1.6016604900360107,0.1283005919190186,3,2,1,23858,28762,50807,7478
train,Train/237-5,data/raw/indoorcd_ply\Train\237-5,47716,63923,-1.2957141399383545,-0.9217634797096252,-0.6804690361022949,0.8929667472839355,1.1969562768936157,0.9904242157936096,2.18868088722229,2.1187198162078857,1.6708931922912598,0.13425527587879166,6,4,2,6928,9305,55341,8582
train,Train/238-2,data/raw/indoorcd_ply\Train\238-2,68998,74993,-1.5047475099563599,-0.7410943508148193,-0.939143717288971,1.4246383905410767,1.5748186111450195,0.9536835551261902,2.9293859004974365,2.315912961959839,1.8928272724151611,0.0004533756483938501,6,4,2,12428,16829,74959,34
train,Train/238-3,data/raw/indoorcd_ply\Train\238-3,68998,83479,-1.8885390758514404,-0.7403053641319275,-0.965503990650177,1.4072213172912598,1.6567457914352417,0.9536835551261902,3.2957603931427,2.3970510959625244,1.9191875457763672,0.004192671210723655,6,4,2,16783,20446,83129,350
train,Train/238-4,data/raw/indoorcd_ply\Train\238-4,68998,67165,-1.5047475099563599,-0.7293089032173157,-0.9317693710327148,1.4020681381225586,1.2765995264053345,0.9536835551261902,2.906815528869629,2.005908489227295,1.8854529857635498,0.02532569046378322,5,4,1,12427,13661,65464,1701
train,Train/238-5,data/raw/indoorcd_ply\Train\238-5,68998,63936,-1.5047475099563599,-0.7355059385299683,-0.9317693710327148,1.402921438217163,1.2246872186660767,0.9536835551261902,2.9076690673828125,1.960193157196045,1.8854529857635498,0.026667292292292293,4,4,0,12427,15502,62231,1705
val,Val/014-2,data/raw/indoorcd_ply\Val\014-2,49557,50891,-0.7645586133003235,-0.9532362222671509,-0.44774118065834045,0.7570868134498596,1.0911879539489746,0.6954566240310669,1.521645426750183,2.044424057006836,1.143197774887085,0.0,3,1,2,49268,49661,50891,0
val,Val/014-3,data/raw/indoorcd_ply\Val\014-3,49557,60516,-2.251598596572876,-0.9544385075569153,-0.6915566921234131,0.7983482480049133,1.7416976690292358,1.0232239961624146,3.0499467849731445,2.696136236190796,1.7147806882858276,0.002495207878908057,6,4,2,12595,14555,60365,151
val,Val/014-4,data/raw/indoorcd_ply\Val\014-4,49557,58164,-0.7645586133003235,-0.9580680131912231,-1.2276257276535034,0.8438729643821716,1.4752641916275024,0.7498268485069275,1.6084315776824951,2.4333322048187256,1.9774525165557861,0.00816656351007496,4,2,2,24729,28024,57689,475
val,Val/014-5,data/raw/indoorcd_ply\Val\014-5,49557,57861,-2.096381902694702,-0.951164960861206,-1.3076059818267822,1.2968820333480835,1.6849267482757568,0.8302662968635559,3.393263816833496,2.636091709136963,2.1378722190856934,0.010680769430186136,8,4,4,9584,12133,57243,618
val,Val/020-2,data/raw/indoorcd_ply\Val\020-2,156783,135933,-1.4898548126220703,-1.172579288482666,-3.437671184539795,1.1602568626403809,1.5293668508529663,1.9662367105484009,2.650111675262451,2.701946258544922,5.403907775878906,0.004009328124885054,11,8,3,9477,9291,135388,545
val,Val/020-3,data/raw/indoorcd_ply\Val\020-3,156783,134599,-1.492095947265625,-1.1827541589736938,-3.437671184539795,3.6298439502716064,1.5293668508529663,1.9662367105484009,5.121939659118652,2.71212100982666,5.403907775878906,0.03515627902138946,12,9,3,4187,4351,129867,4732
val,Val/020-4,data/raw/indoorcd_ply\Val\020-4,156783,150273,-1.5148606300354004,-1.1754378080368042,-3.437671184539795,1.1602568626403809,1.5293668508529663,2.0027637481689453,2.6751174926757812,2.7048046588897705,5.44043493270874,0.058446959866376526,12,7,5,15163,14078,141490,8783
val,Val/045-2,data/raw/indoorcd_ply\Val\045-2,65442,71695,-0.6811274886131287,-1.415449857711792,-0.6497633457183838,0.8770573139190674,1.4323211908340454,1.0561301708221436,1.5581848621368408,2.847771167755127,1.7058935165405273,0.001813236627379873,4,4,0,14786,16749,71565,130
val,Val/045-3,data/raw/indoorcd_ply\Val\045-3,65442,73745,-0.6951563954353333,-1.415449857711792,-0.6409488320350647,0.8126227259635925,1.423484444618225,1.0561301708221436,1.5077791213989258,2.8389344215393066,1.6970789432525635,0.000922096413316157,4,4,0,14721,18315,73677,68
val,Val/045-4,data/raw/indoorcd_ply\Val\045-4,65442,79365,-0.6895437836647034,-1.415449857711792,-0.6500711441040039,1.1841615438461304,1.423484444618225,1.0561301708221436,1.8737053871154785,2.8389344215393066,1.7062013149261475,0.09971649971649972,4,4,0,14788,17541,71451,7914
val,Val/047-2,data/raw/indoorcd_ply\Val\047-2,99189,101561,-1.4528329372406006,-1.3511366844177246,-0.7703023552894592,1.5414092540740967,1.4711401462554932,1.0767903327941895,2.9942421913146973,2.8222768306732178,1.847092628479004,0.0031803546636996484,8,6,2,11577,13547,101238,323
val,Val/047-3,data/raw/indoorcd_ply\Val\047-3,99189,123030,-1.4528329372406006,-1.3511366844177246,-0.8034483194351196,1.7388118505477905,1.5219677686691284,1.130021333694458,3.1916446685791016,2.8731045722961426,1.9334696531295776,0.0007559131919044136,8,6,2,11834,17165,122937,93
val,Val/047-5,data/raw/indoorcd_ply\Val\047-5,99189,133451,-1.6960829496383667,-1.3511366844177246,-0.7783867120742798,1.7489731311798096,1.4964793920516968,1.096723198890686,3.4450559616088867,2.847616195678711,1.8751099109649658,0.008872170309701688,8,6,2,13444,19134,132267,1184
val,Val/048-2,data/raw/indoorcd_ply\Val\048-2,200892,217073,-2.7441298961639404,-0.5912249088287354,-2.9329874515533447,2.976266860961914,0.8003190159797668,2.7205793857574463,5.720396995544434,1.3915438652038574,5.653566837310791,0.0018473048237228951,18,16,2,6395,10506,216672,401
val,Val/048-3,data/raw/indoorcd_ply\Val\048-3,200892,235157,-2.1644296646118164,-0.5800626873970032,-2.847698450088501,4.0929670333862305,0.8338035941123962,2.7205793857574463,6.257396697998047,1.4138662815093994,5.568277835845947,0.0025642443133736185,19,12,7,15771,14896,234554,603
val,Val/048-4,data/raw/indoorcd_ply\Val\048-4,200892,254747,-2.5472028255462646,-0.5685394406318665,-2.847698450088501,3.8227696418762207,1.019208550453186,2.7205793857574463,6.369972229003906,1.5877480506896973,5.568277835845947,0.002838109967928965,19,14,5,10126,13203,254024,723
val,Val/048-5,data/raw/indoorcd_ply\Val\048-5,200892,254485,-2.5333690643310547,-0.5659735202789307,-2.847698450088501,4.201626300811768,0.7741580009460449,2.7205793857574463,6.734995365142822,1.3401315212249756,5.568277835845947,0.004440340295105802,20,16,4,4033,12934,253355,1130
val,Val/059-3,data/raw/indoorcd_ply\Val\059-3,152628,127542,-1.7849767208099365,-1.700589895248413,-0.8442327380180359,1.7232342958450317,1.6870827674865723,0.8378899097442627,3.508211135864258,3.3876726627349854,1.6821227073669434,0.004461275501403459,7,6,1,23487,19213,126973,569
val,Val/064-2,data/raw/indoorcd_ply\Val\064-2,91686,101898,-1.189379334449768,-1.3940116167068481,-0.8967442512512207,0.8531702756881714,1.3394047021865845,0.9431836009025574,2.0425496101379395,2.7334163188934326,1.8399279117584229,0.0018351685018351686,7,5,2,13830,13212,101711,187
val,Val/064-3,data/raw/indoorcd_ply\Val\064-3,91686,95651,-0.8833509683609009,-1.3835467100143433,-0.8967442512512207,0.8636516332626343,1.334867238998413,0.9431836009025574,1.7470026016235352,2.718413829803467,1.8399279117584229,0.029084902405620432,4,4,0,17152,18419,92869,2782
val,Val/064-4,data/raw/indoorcd_ply\Val\064-4,91686,92139,-1.0509816408157349,-1.3847112655639648,-0.8968526124954224,0.8583539128303528,1.3430452346801758,0.9431836009025574,1.9093356132507324,2.7277565002441406,1.840036153793335,0.006902614528050011,4,4,0,17163,17993,91503,636
val,Val/064-5,data/raw/indoorcd_ply\Val\064-5,91686,111678,-1.171452283859253,-1.4098376035690308,-0.8967442512512207,0.9077266454696655,1.334867238998413,1.1100424528121948,2.079178810119629,2.7447047233581543,2.006786823272705,0.03297874245598954,8,6,2,12050,16105,107995,3683
val,Val/068-2,data/raw/indoorcd_ply\Val\068-2,99141,112760,-1.661360263824463,-1.7053767442703247,-0.5366581082344055,1.7341116666793823,1.6214556694030762,0.874343991279602,3.3954720497131348,3.3268322944641113,1.4110021591186523,0.0025984391628236965,8,4,4,23087,24548,112467,293
val,Val/068-3,data/raw/indoorcd_ply\Val\068-3,99141,127320,-1.6394258737564087,-1.7698725461959839,-0.5366581082344055,1.8810735940933228,1.665794849395752,0.9714294672012329,3.5204994678497314,3.4356675148010254,1.5080876350402832,0.0004555450832547911,8,4,4,23301,27011,127262,58
val,Val/068-4,data/raw/indoorcd_ply\Val\068-4,99141,127817,-1.7133736610412598,-1.7022305727005005,-0.5366581082344055,1.8555866479873657,1.6296396255493164,0.9205830097198486,3.568960189819336,3.3318700790405273,1.4572410583496094,0.002918234663620645,8,4,4,23292,26126,127444,373
val,Val/068-5,data/raw/indoorcd_ply\Val\068-5,99141,134678,-1.7200324535369873,-1.7073253393173218,-0.5403302311897278,1.836661458015442,1.6178109645843506,1.0343022346496582,3.5566940307617188,3.325136184692383,1.5746324062347412,0.005078780498670904,8,4,4,23337,29111,133994,684
val,Val/076-2,data/raw/indoorcd_ply\Val\076-2,77755,73647,-1.0135040283203125,-1.4720600843429565,-0.6194310188293457,0.6949511170387268,1.4701569080352783,0.8511727452278137,1.7084550857543945,2.9422168731689453,1.4706037044525146,0.009328282211088028,4,4,0,11636,10125,72960,687
val,Val/076-3,data/raw/indoorcd_ply\Val\076-3,77755,73808,-0.9696583151817322,-1.4862111806869507,-1.3946444988250732,0.7535854578018188,1.4661091566085815,0.9016782641410828,1.7232437133789062,2.9523203372955322,2.296322822570801,0.007356926078473878,5,5,0,10911,11100,73265,543
val,Val/076-5,data/raw/indoorcd_ply\Val\076-5,77755,100044,-1.1952204704284668,-1.4761704206466675,-1.4658730030059814,0.6949511170387268,1.4661091566085815,1.0372806787490845,1.8901715278625488,2.942279577255249,2.5031538009643555,0.02026108512254608,6,5,1,10822,18162,98017,2027
val,Val/083-2,data/raw/indoorcd_ply\Val\083-2,122012,123545,-1.1245028972625732,-1.4061830043792725,-0.9552298188209534,1.0989208221435547,1.4651823043823242,1.0042579174041748,2.223423719406128,2.8713653087615967,1.9594876766204834,4.047108341090291e-05,8,8,0,12107,11130,123540,5
val,Val/083-3,data/raw/indoorcd_ply\Val\083-3,122012,136180,-1.1669843196868896,-1.4326462745666504,-0.9546911716461182,1.1051287651062012,1.4607641696929932,1.1521183252334595,2.272113084793091,2.8934104442596436,2.106809616088867,0.015876046409164343,10,8,2,12020,13623,134018,2162
val,Val/083-4,data/raw/indoorcd_ply\Val\083-4,122012,121555,-1.0835856199264526,-1.4452128410339355,-0.9531793594360352,1.1061289310455322,1.4607641696929932,0.9582468867301941,2.1897144317626953,2.9059770107269287,1.911426305770874,0.008777919460326602,8,8,0,11947,11051,120488,1067
val,Val/083-5,data/raw/indoorcd_ply\Val\083-5,122012,119507,-1.0835856199264526,-1.3934170007705688,-0.9531793594360352,1.1180123090744019,1.4607641696929932,0.9582468867301941,2.2015979290008545,2.8541812896728516,1.911426305770874,0.024400244337151798,8,8,0,12103,9385,116591,2916
val,Val/115-3,data/raw/indoorcd_ply\Val\115-3,110731,122885,-1.6182628870010376,-1.3729697465896606,-1.6576330661773682,1.2519015073776245,1.4641566276550293,0.8977498412132263,2.870164394378662,2.8371262550354004,2.5553829669952393,0.004207185580013834,11,11,0,5399,6453,122368,517
val,Val/115-4,data/raw/indoorcd_ply\Val\115-4,110731,110660,-1.6182628870010376,-1.3729697465896606,-1.4587047100067139,1.309054970741272,1.4696688652038574,0.9950227737426758,2.9273178577423096,2.8426384925842285,2.4537274837493896,0.005051509127055847,12,10,2,5342,6361,110101,559
val,Val/115-5,data/raw/indoorcd_ply\Val\115-5,110731,126333,-1.6182628870010376,-1.3729697465896606,-1.6178693771362305,1.3908110857009888,1.4641566276550293,0.9024717211723328,3.0090739727020264,2.8371262550354004,2.520341157913208,0.0034986899701582325,12,11,1,4763,8247,125891,442
val,Val/133-2,data/raw/indoorcd_ply\Val\133-2,50334,47343,-0.7355918884277344,-1.3555856943130493,-0.4818468689918518,0.6224613785743713,1.3569669723510742,0.6563667058944702,1.358053207397461,2.712552547454834,1.1382136344909668,0.03622499630357181,3,3,0,5833,3029,45628,1715
val,Val/133-3,data/raw/indoorcd_ply\Val\133-3,50334,51248,-1.1052078008651733,-1.3994834423065186,-0.4589229226112366,0.6224613785743713,1.482271671295166,0.6360129714012146,1.7276692390441895,2.8817551136016846,1.0949358940124512,0.005853886980955354,3,2,1,25055,25528,50948,300
val,Val/133-4,data/raw/indoorcd_ply\Val\133-4,50334,35336,-0.6929817199707031,-1.334326148033142,-1.2173712253570557,0.6224613785743713,1.3569669723510742,0.6360129714012146,1.3154430389404297,2.691293239593506,1.853384256362915,0.04454380801448947,4,4,0,6949,5899,33762,1574
val,Val/133-5,data/raw/indoorcd_ply\Val\133-5,50334,48517,-0.6929817199707031,-1.3530408143997192,-0.44914907217025757,0.6224613785743713,1.3569669723510742,0.6360129714012146,1.3154430389404297,2.710007667541504,1.0851620435714722,0.08291938908011624,3,2,1,25075,24217,44494,4023
val,Val/140-2,data/raw/indoorcd_ply\Val\140-2,71338,75761,-0.7965905070304871,-1.4736146926879883,-0.9176623225212097,0.7057733535766602,1.4712681770324707,0.5863995552062988,1.502363920211792,2.944882869720459,1.5040619373321533,0.0,4,4,0,20189,20870,75761,0
val,Val/140-3,data/raw/indoorcd_ply\Val\140-3,71338,90049,-0.9610617756843567,-1.4559876918792725,-0.9989307522773743,0.7057733535766602,1.4727606773376465,0.5895903706550598,1.666835069656372,2.928748369216919,1.588521122932434,0.0011327166320558807,4,4,0,19694,24256,89947,102
val,Val/154-2,data/raw/indoorcd_ply\Val\154-2,128051,122405,-2.0122952461242676,-1.6376965045928955,-0.8131166100502014,1.7856861352920532,1.6865720748901367,1.1407166719436646,3.7979812622070312,3.3242685794830322,1.9538333415985107,0.0016420897839140559,8,6,2,18667,17845,122204,201
val,Val/154-3,data/raw/indoorcd_ply\Val\154-3,128051,153197,-2.3028860092163086,-1.660207748413086,-0.8131166100502014,2.2008895874023438,1.682111144065857,0.8603823781013489,4.503775596618652,3.3423190116882324,1.6734989881515503,0.0014882797966017612,9,6,3,18890,23267,152969,228
val,Val/154-4,data/raw/indoorcd_ply\Val\154-4,128051,122212,-1.9932230710983276,-1.6729881763458252,-0.9081631898880005,2.1274518966674805,1.6919931173324585,0.9905685782432556,4.120675086975098,3.364981174468994,1.8987317085266113,0.014343926946617354,7,6,1,19016,18539,120459,1753
val,Val/154-5,data/raw/indoorcd_ply\Val\154-5,128051,158358,-2.5677578449249268,-1.654542088508606,-0.8150097727775574,1.7856861352920532,1.682111144065857,0.8603823781013489,4.3534440994262695,3.336653232574463,1.6753921508789062,0.01048257745109183,9,7,2,14711,24544,156698,1660
val,Val/172-2,data/raw/indoorcd_ply\Val\172-2,49533,52535,-0.5418998003005981,-1.3928030729293823,-1.0660903453826904,0.5949254035949707,1.391970157623291,0.7860180139541626,1.1368252038955688,2.784773349761963,1.852108359336853,0.0,4,4,0,11581,11888,52535,0
val,Val/172-3,data/raw/indoorcd_ply\Val\172-3,49533,64673,-0.5567048788070679,-1.375844120979309,-0.9383202791213989,0.7601873874664307,1.5261656045913696,0.7737721800804138,1.3168922662734985,2.9020097255706787,1.712092399597168,0.018137398914539297,4,4,0,10614,14498,63500,1173
val,Val/172-4,data/raw/indoorcd_ply\Val\172-4,49533,66296,-0.5631925463676453,-1.3747690916061401,-0.9604464173316956,0.69455486536026,1.5784647464752197,0.993480920791626,1.2577474117279053,2.9532337188720703,1.9539272785186768,0.061436587426089054,4,4,0,10750,16133,62223,4073
val,Val/172-5,data/raw/indoorcd_ply\Val\172-5,49533,64927,-0.5654047727584839,-1.393363118171692,-0.7426896095275879,0.5761533379554749,1.5611140727996826,1.3455168008804321,1.1415581703186035,2.954477310180664,2.0882062911987305,0.07288185192600921,5,4,1,9425,14299,60195,4732
val,Val/178-2,data/raw/indoorcd_ply\Val\178-2,88069,95333,-1.365959644317627,-1.3736412525177002,-0.7894205451011658,1.0428129434585571,1.4443302154541016,0.8075461983680725,2.4087724685668945,2.8179714679718018,1.5969667434692383,0.014486064636589639,8,6,2,6922,3568,93952,1381
val,Val/178-3,data/raw/indoorcd_ply\Val\178-3,88069,94285,-1.3105915784835815,-1.3726727962493896,-0.7731152176856995,1.0428129434585571,1.4322071075439453,0.9657970666885376,2.3534045219421387,2.804879903793335,1.7389123439788818,0.003850029166887628,8,5,3,9910,15287,93922,363
val,Val/178-4,data/raw/indoorcd_ply\Val\178-4,88069,90515,-1.3555819988250732,-1.4466769695281982,-0.7815361022949219,1.0428129434585571,1.4411252737045288,1.0700366497039795,2.39839506149292,2.8878021240234375,1.8515727519989014,0.023443628127934598,8,6,2,6734,7474,88393,2122
val,Val/178-5,data/raw/indoorcd_ply\Val\178-5,88069,91095,-1.3938597440719604,-1.371748685836792,-0.7731152176856995,1.0428129434585571,1.4322071075439453,1.2373322248458862,2.4366726875305176,2.8039557933807373,2.0104475021362305,0.041341456721005546,9,6,3,7312,7699,87329,3766
val,Val/183-2,data/raw/indoorcd_ply\Val\183-2,64946,64107,-0.808631956577301,-1.521553874015808,-0.5595258474349976,0.7651930451393127,1.5379998683929443,0.7231208682060242,1.5738250017166138,3.059553623199463,1.282646656036377,0.000608357901633207,4,3,1,21482,22705,64068,39
val,Val/183-3,data/raw/indoorcd_ply\Val\183-3,64946,82007,-0.8501731753349304,-1.7080111503601074,-0.5577502250671387,0.9261991381645203,1.5328869819641113,1.02748703956604,1.7763723134994507,3.2408981323242188,1.5852372646331787,0.014035387223041935,4,3,1,24735,28882,80856,1151
